Hour,fuels,value
394,Power,0.0
395,Power,0.0
396,Power,0.0
397,Power,0.0
398,Power,0.0
399,Power,0.0
400,Power,0.0
401,Power,0.0
402,Power,0.0
403,Power,0.0
404,Power,0.0
405,Power,0.0
406,Power,0.0
407,Power,0.0
408,Power,0.0
409,Power,0.0
410,Power,0.0
411,Power,0.0
412,Power,0.0
413,Power,0.0
414,Power,0.0
415,Power,0.0
416,Power,0.0
417,Power,0.0
418,Power,0.0
419,Power,0.0
420,Power,0.0
421,Power,0.0
422,Power,50.6945908360091
423,Power,82.16331922760025
424,Power,76.97859454165214
425,Power,1.2595400405559047
426,Power,0.0
427,Power,0.0
428,Power,0.0
429,Power,0.0
430,Power,17.51317885831881
431,Power,229.1192546623188
432,Power,251.11958668067578
433,Power,289.0297765763188
434,Power,239.67549479365218
435,Power,189.37708303165215
436,Power,99.7898609586758
437,Power,159.44924371365215
438,Power,264.65513364098547
439,Power,253.96789886067577
440,Power,143.35362618965218
441,Power,132.9028033222571
442,Power,234.86824552831035
443,Power,231.19499026055837
444,Power,217.95218160377314
445,Power,236.23236884765214
446,Power,179.14072276431884
447,Power,269.1231802800091
448,Power,219.8526376960091
449,Power,227.4936724389855
450,Power,108.21108555965213
451,Power,174.46817370765217
452,Power,224.50226639565216
453,Power,304.0291183313425
454,Power,303.9160212203187
455,Power,371.79153660267576
456,Power,167.72847543965216
457,Power,189.14237739031879
458,Power,305.71443757231873
459,Power,355.6399748123188
460,Power,264.7584721479628
461,Power,205.02174656067578
462,Power,194.87325340231882
463,Power,226.79301438734245
464,Power,310.22304658600905
465,Power,332.5566680017054
466,Power,316.41123563298544
467,Power,191.64916653267582
468,Power,243.2069771555227
469,Power,112.81306584007443
470,Power,10.937980775276301
471,Power,0.0
472,Power,0.0
473,Power,0.0
474,Power,0.0
475,Power,0.0
476,Power,0.0
477,Power,0.0
478,Power,0.0
479,Power,0.0
480,Power,79.30140267467577
481,Power,142.93938994231883
482,Power,203.98885647965216
483,Power,47.3256071763188
484,Power,29.43363257867576
485,Power,2.9243452043492866
486,Power,0.0
487,Power,0.0
488,Power,110.6914992083188
489,Power,99.50659806128073
490,Power,86.04276302528673
491,Power,101.37557997891537
492,Power,146.30050778030798
493,Power,146.99072693709562
494,Power,167.950872009582
495,Power,196.02194488377313
496,Power,188.0545063649855
497,Power,153.2795152766758
498,Power,41.567757443042424
499,Power,0.0
500,Power,0.0
501,Power,0.0
502,Power,0.0
503,Power,0.0
504,Power,0.0
505,Power,0.0
506,Power,0.0
507,Power,0.0
508,Power,0.0
509,Power,0.0
510,Power,0.0
511,Power,0.0
512,Power,0.0
513,Power,0.0
514,Power,0.0
515,Power,0.0
516,Power,0.0
517,Power,0.0
518,Power,0.0
519,Power,0.0
520,Power,0.0
521,Power,0.0
522,Power,0.0
523,Power,0.0
524,Power,0.0
525,Power,0.0
526,Power,0.0
527,Power,0.0
528,Power,0.0
529,Power,0.0
530,Power,0.0
531,Power,0.0
532,Power,0.0
533,Power,0.0
534,Power,0.0
535,Power,0.0
536,Power,0.0
537,Power,0.0
538,Power,0.0
539,Power,0.0
540,Power,0.0
541,Power,0.0
542,Power,0.0
543,Power,0.0
544,Power,0.0
545,Power,0.0
546,Power,0.0
547,Power,0.0
548,Power,0.0
549,Power,73.80083819667573
550,Power,45.55984977400911
551,Power,64.44011545334246
552,Power,67.35253442400912
553,Power,119.84732824565215
554,Power,114.74984101067578
555,Power,8.364935666009117
556,Power,17.61626634934248
557,Power,7.493824246187026
558,Power,55.208543680985485
559,Power,0.0
560,Power,0.0
561,Power,0.0
562,Power,0.0
563,Power,0.0
564,Power,0.0
565,Power,0.0
566,Power,0.0
567,Power,0.5118788126757892
568,Power,14.79366973267191
569,Power,0.0
570,Power,48.797498605342454
571,Power,120.76370283231883
572,Power,86.0816341023188
573,Power,54.13177029298548
574,Power,117.21814883467577
575,Power,106.33194613698548
576,Power,40.17098219231882
577,Power,14.276378607677511
578,Power,13.442336168318818
579,Power,0.0
580,Power,21.41828928334246
581,Power,49.623446908318826
582,Power,50.72963109431882
583,Power,37.792825324985486
584,Power,1.9821637039620832
585,Power,0.0
586,Power,4.819843185342464
587,Power,27.437106190009118
588,Power,17.82324886698548
589,Power,47.23260191298549
590,Power,46.534809604318795
591,Power,35.18091635534245
592,Power,67.19555478698548
593,Power,39.11286138400911
594,Power,58.252809168318805
595,Power,137.01469490534248
596,Power,102.56012746534245
597,Power,102.52134741999998
598,Power,123.12536444866669
599,Power,165.55808281734244
600,Power,145.71768306734245
601,Power,105.67197267600912
602,Power,128.12948209534247
603,Power,96.3668868426758
604,Power,93.2177140920091
605,Power,114.5736809066758
606,Power,102.37530242831882
607,Power,144.65594123467582
608,Power,133.2847478320091
609,Power,152.35323814200916
610,Power,181.07219740565216
611,Power,131.46037972200912
612,Power,146.66637101066667
613,Power,160.46762150666666
614,Power,245.1612646553333
615,Power,224.26113461800912
616,Power,257.90557152134244
617,Power,257.6820638706758
618,Power,161.84237391334244
619,Power,182.67008493934247
620,Power,333.19261527000907
621,Power,332.1236315453424
622,Power,266.0086896293425
623,Power,290.42110756134247
624,Power,268.7257628240091
625,Power,150.36858704067578
626,Power,152.72944383267577
627,Power,248.68082399765217
628,Power,225.84509725098548
629,Power,195.94509128334244
630,Power,269.43447723867575
631,Power,365.33575291200907
632,Power,206.90261502867583
633,Power,150.6012655500091
634,Power,131.8270990513424
635,Power,279.94361272467575
636,Power,129.11641692600912
637,Power,176.8548508566758
638,Power,141.02206636734243
639,Power,199.42155632334243
640,Power,229.5996576993424
641,Power,265.90413037267575
642,Power,263.69623512600907
643,Power,242.24501042600912
644,Power,201.90156223431882
645,Power,169.48962840799996
646,Power,218.69805298067575
647,Power,250.2418627566758
648,Power,180.5693492663188
649,Power,99.55681435687316
650,Power,0.0
651,Power,0.0
652,Power,0.0
653,Power,32.72888318067575
654,Power,73.42944261000912
655,Power,39.549966990009096
656,Power,24.92655783267577
657,Power,85.7215859663188
658,Power,131.66264003346345
659,Power,50.67513543298543
660,Power,123.92955471534242
661,Power,103.46179222498552
662,Power,35.02687083667573
663,Power,104.56625863431879
664,Power,141.08702398067575
665,Power,174.88352608098546
666,Power,123.74137878765217
667,Power,179.45497555698546
668,Power,194.3236380089855
669,Power,152.02302045800909
670,Power,258.7991950060091
671,Power,313.1364495396521
672,Power,243.8331341940091
673,Power,293.7318364276521
674,Power,276.1828641660091
675,Power,270.3436374900091
676,Power,294.1480523993424
677,Power,326.0917435153424
678,Power,388.69275850200916
679,Power,272.7683647276521
680,Power,247.2727683500091
681,Power,343.70107973000904
682,Power,276.70003450765216
683,Power,297.0784724233424
684,Power,276.8947551860091
685,Power,350.1157026276521
686,Power,274.52167425667574
687,Power,282.2703674633425
688,Power,371.60755280067576
689,Power,414.51333000734246
690,Power,360.33965592334243
691,Power,384.0383703273424
692,Power,345.38522506334243
693,Power,290.7943388913425
694,Power,333.7787307953424
695,Power,368.1158916580091
696,Power,342.1150591356522
697,Power,240.22904081267572
698,Power,163.45465002498548
699,Power,121.25651612666661
700,Power,141.8388901493333
701,Power,137.47577688867574
702,Power,121.81343315267577
703,Power,95.17201843534244
704,Power,15.353632736054715
705,Power,0.0
706,Power,5.103203598009088
707,Power,23.783991179652162
708,Power,103.38604869267576
709,Power,125.46377660467576
710,Power,190.81644496867577
711,Power,233.41403839934247
712,Power,228.99036773800913
713,Power,85.1643991900091
714,Power,255.04755109165214
715,Power,318.8490127540091
716,Power,292.2680794086758
717,Power,233.06427441134247
718,Power,275.55593897667575
719,Power,262.5116249846758
720,Power,232.97842988334241
721,Power,166.40905648867576
722,Power,133.5835079486758
723,Power,104.57796478467577
724,Power,147.9753208953424
725,Power,135.8365048313424
726,Power,217.92480189134244
727,Power,166.74260342067575
728,Power,136.1315296206758
729,Power,287.7058107753424
730,Power,196.80812023965217
731,Power,200.88573539800913
732,Power,108.78786150743476
733,Power,0.0
734,Power,0.0
735,Power,0.0
736,Power,41.366283042009144
737,Power,146.07438487000908
738,Power,114.50073569667578
739,Power,168.50589629134242
740,Power,287.86422334734243
741,Power,224.49152768334238
742,Power,273.4049689353425
743,Power,225.63937307667578
744,Power,314.1256127020091
745,Power,347.0571662273424
746,Power,322.7433849460091
747,Power,206.4015508020091
748,Power,204.45478668334243
749,Power,202.9447033953424
750,Power,236.68787783431878
751,Power,318.51669037667574
752,Power,290.5243727780091
753,Power,182.61488861800908
754,Power,252.3339218380091
755,Power,292.79274939667573
756,Power,88.66046045400913
757,Power,116.44069196200903
758,Power,270.11303747400905
759,Power,201.89643573400912
760,Power,293.65337404867574
761,Power,342.4297463633424
762,Power,207.86970802067574
763,Power,222.26484877400907
764,Power,266.30798985667576
765,Power,318.81909723667576
766,Power,291.07000580067574
767,Power,327.1514737049854
768,Power,233.45840922424128
769,Power,245.55337883267575
770,Power,59.17648494050273
771,Power,0.0
772,Power,0.0
773,Power,0.0
774,Power,0.0
775,Power,0.0
776,Power,0.0
777,Power,0.0
778,Power,0.0
779,Power,0.0
780,Power,0.0
781,Power,8.968960947342424
782,Power,99.78023265934246
783,Power,33.99681262067577
784,Power,46.71148170467575
785,Power,36.80431888867574
786,Power,21.052574458009076
787,Power,27.296463195342426
788,Power,58.130907180675734
789,Power,64.1016542380091
790,Power,67.29561312200912
791,Power,8.163345231342419
792,Power,0.0
793,Power,11.97561461491097
794,Power,0.0
795,Power,0.0
796,Power,0.0
797,Power,77.41708269965218
798,Power,6.87018782921664
799,Power,0.0
800,Power,0.0
801,Power,0.0
802,Power,0.0
803,Power,0.0
804,Power,0.0
805,Power,0.0
806,Power,0.0
807,Power,0.0
808,Power,7.891697843342428
809,Power,35.236853675342445
810,Power,17.743581986009104
811,Power,161.29698307134242
812,Power,122.68163349267576
813,Power,111.44162500067577
814,Power,226.60382334200906
815,Power,210.80785597267578
816,Power,218.6300372980091
817,Power,189.42556703000912
818,Power,270.4734765966757
819,Power,281.9702160953424
820,Power,222.60619967565214
821,Power,303.3846413046757
822,Power,321.6271777220091
823,Power,410.0210694460091
824,Power,218.06497027534243
825,Power,190.47218815934244
826,Power,253.89595599267577
827,Power,106.68765909400906
828,Power,50.547669394009034
829,Power,139.4923968393424
830,Power,143.33003744334243
831,Power,203.15996505267574
832,Power,158.43159678067576
833,Power,162.58472711134243
834,Power,163.20354377267574
835,Power,194.56063061400906
836,Power,181.32634209199998
837,Power,119.17666121466658
838,Power,166.71666604734241
839,Power,234.37810806467576
840,Power,131.51704038334242
841,Power,87.60236161267576
842,Power,48.463414360675785
843,Power,63.69358825000904
844,Power,80.61131139934241
845,Power,53.81691516867576
846,Power,103.77705367000908
847,Power,156.38058507134244
848,Power,205.3481921344931
849,Power,92.65158066867576
850,Power,247.00287827831883
851,Power,323.12433038334245
852,Power,385.8957337513424
853,Power,357.5791261833424
854,Power,384.8756588769855
855,Power,195.60384781667577
856,Power,335.50472607800907
857,Power,379.8145054673424
858,Power,379.2890329020091
859,Power,441.6422693646757
860,Power,499.9473842873424
861,Power,494.3377266900091
862,Power,376.2604119406758
863,Power,430.8838149793424
864,Power,455.8254001473424
865,Power,438.9108525646758
866,Power,519.5098771313424
867,Power,430.6232580686758
868,Power,371.07492644631884
869,Power,383.68309244765214
870,Power,236.6986640013333
871,Power,281.6292108943188
872,Power,152.85162634067578
873,Power,86.07862133199995
874,Power,149.66765087667576
875,Power,336.58290925667575
876,Power,299.2787158620091
877,Power,229.53252071400908
878,Power,80.5241661966758
879,Power,173.53147484334244
880,Power,207.06524073934244
881,Power,222.0989366340091
882,Power,170.10809912067575
883,Power,225.80673813134243
884,Power,300.95333449534246
885,Power,217.86068823267578
886,Power,209.6874008673424
887,Power,190.00046523267574
888,Power,281.5542699393424
889,Power,285.25208801667577
890,Power,233.4832438940091
891,Power,212.97638512200913
892,Power,109.79106877031879
893,Power,116.84260035565211
894,Power,25.77818876479669
895,Power,0.0
896,Power,0.0
897,Power,0.0
898,Power,0.0
899,Power,0.0
900,Power,0.0
901,Power,0.0
902,Power,106.0795936873424
903,Power,118.08409440334245
904,Power,40.637509523342445
905,Power,132.98805358334246
906,Power,153.43492908067577
907,Power,4.22083237903272
908,Power,0.0
909,Power,38.95493460200906
910,Power,108.8559100353424
911,Power,78.32042752765217
912,Power,55.68241339267577
913,Power,36.88946323134239
914,Power,67.79586622231879
915,Power,109.16091824467573
916,Power,113.3256784489855
917,Power,17.818881758290132
918,Power,0.0
919,Power,0.0
920,Power,0.0
921,Power,0.0
922,Power,0.0
923,Power,0.0
924,Power,0.0
925,Power,0.0
926,Power,0.0
927,Power,0.0
928,Power,0.0
929,Power,0.0
930,Power,0.0
931,Power,0.0
932,Power,0.0
933,Power,0.0
934,Power,0.0
935,Power,0.0
936,Power,0.0
937,Power,0.0
938,Power,0.0
939,Power,0.0
940,Power,0.0
941,Power,0.0
942,Power,0.0
943,Power,0.0
944,Power,0.0
945,Power,0.0
946,Power,0.0
947,Power,0.0
948,Power,0.0
949,Power,0.0
950,Power,0.0
951,Power,0.0
952,Power,0.0
953,Power,0.0
954,Power,50.71816016734245
955,Power,142.16033521267576
956,Power,73.56978950600909
957,Power,246.33175650067577
958,Power,222.30324494867577
959,Power,212.57297380898547
960,Power,90.02270771651854
961,Power,0.0
962,Power,0.0
963,Power,0.0
964,Power,0.0
965,Power,0.0
966,Power,0.0
967,Power,0.0
968,Power,0.0
969,Power,0.0
970,Power,0.0
971,Power,0.0
972,Power,0.0
973,Power,0.0
974,Power,114.89421597698548
975,Power,132.6021751846758
976,Power,16.26627011831882
977,Power,130.91095218231885
978,Power,9.180692710009072
979,Power,58.15721668334244
980,Power,206.72123848365214
981,Power,315.18894051400906
982,Power,272.0471668969854
983,Power,280.01590248231884
984,Power,187.36466121132827
985,Power,0.0
986,Power,0.0
987,Power,0.0
988,Power,0.0
989,Power,0.0
990,Power,0.0
991,Power,0.0
992,Power,0.0
993,Power,0.0
994,Power,0.0
995,Power,0.0
996,Power,0.0
997,Power,0.0
998,Power,0.0
999,Power,0.0
1000,Power,0.0
1001,Power,0.0
1002,Power,0.0
1003,Power,0.0
1004,Power,0.0
1005,Power,0.0
1006,Power,0.0
1007,Power,0.0
1008,Power,0.0
1009,Power,0.0
1010,Power,0.0
1011,Power,0.0
1012,Power,0.0
1013,Power,0.0
1014,Power,0.0
1015,Power,0.0
1016,Power,0.0
1017,Power,0.0
1018,Power,0.0
1019,Power,0.0
1020,Power,0.0
1021,Power,85.53111324765217
1022,Power,34.67641513400912
1023,Power,39.34771200098544
1024,Power,15.7445972633424
1025,Power,85.05074239667579
1026,Power,177.20748593134243
1027,Power,244.81885189565213
1028,Power,172.9868727580091
1029,Power,163.71868698231881
1030,Power,176.17192053667577
1031,Power,152.91918530334243
1032,Power,122.54491033431881
1033,Power,72.2187841543188
1034,Power,75.1630135806758
1035,Power,127.30480547534242
1036,Power,103.88348063267577
1037,Power,113.83421597165213
1038,Power,155.8866744769855
1039,Power,53.52101168200906
1040,Power,25.41691218200907
1041,Power,15.837747742009128
1042,Power,96.63309798498551
1043,Power,70.03292425698544
1044,Power,188.53728227431878
1045,Power,157.40968847000912
1046,Power,212.2704646353424
1047,Power,289.5085457849855
1048,Power,312.8004534983189
1049,Power,346.3512043633424
1050,Power,304.8583817436521
1051,Power,248.74440561534237
1052,Power,262.75577114365217
1053,Power,221.27300814231876
1054,Power,165.35681068334245
1055,Power,229.31198015965217
1056,Power,216.14742988098547
1057,Power,156.1304748569855
1058,Power,86.16438964867578
1059,Power,22.481289459342406
1060,Power,0.0
1061,Power,0.0
1062,Power,36.98529117934241
1063,Power,50.546699392985474
1064,Power,0.0
1065,Power,37.268935758065616
1066,Power,0.0
1067,Power,0.0
1068,Power,0.0
1069,Power,0.0
1070,Power,0.0
1071,Power,0.0
1072,Power,0.0
1073,Power,0.0
1074,Power,0.0
1075,Power,61.92206927565209
1076,Power,132.0411361540091
1077,Power,170.76394355431881
1078,Power,120.1619221049855
1079,Power,155.09911604467572
1080,Power,63.82935936305041
1081,Power,0.0
1082,Power,15.000535234009078
1083,Power,45.2920236660091
1084,Power,97.88514967000913
1085,Power,125.85895334334242
1086,Power,99.87877937565219
1087,Power,120.42538492334242
1088,Power,127.05308409401509
1089,Power,165.76139662467574
1090,Power,174.76872093134244
1091,Power,191.06349703534244
1092,Power,225.58286984867578
1093,Power,249.63349279165212
1094,Power,190.56380960334246
1095,Power,158.0257100863188
1096,Power,177.11165790498546
1097,Power,219.9805182020091
1098,Power,285.5731609636522
1099,Power,284.5414215513424
1100,Power,314.79553627534233
1101,Power,284.15121915134245
1102,Power,224.88440755267575
1103,Power,246.6329125340091
1104,Power,389.8968373860091
1105,Power,429.7408264273424
1106,Power,429.2922459073425
1107,Power,389.6354778980091
1108,Power,424.3603573086757
1109,Power,360.7383127086758
1110,Power,360.98926679934243
1111,Power,470.34613212600914
1112,Power,536.8360121260091
1113,Power,518.0942449966758
1114,Power,614.9178092353425
1115,Power,612.1341370886757
1116,Power,643.7168909846757
1117,Power,567.0179394060091
1118,Power,614.7132988326757
1119,Power,804.0239018513423
1120,Power,707.3638767633424
1121,Power,625.7893461966758
1122,Power,535.3603205966757
1123,Power,750.029375014009
1124,Power,686.4625329673423
1125,Power,502.2681337500091
1126,Power,260.8197931006757
1127,Power,380.2653414793424
1128,Power,285.7499766766757
1129,Power,340.7606762860091
1130,Power,123.46498549934239
1131,Power,104.40107303000906
1132,Power,171.32813195800907
1133,Power,168.06806702600912
1134,Power,210.23448680467575
1135,Power,108.673754063589
1136,Power,176.06976772734242
1137,Power,0.0
1138,Power,0.0
1139,Power,0.0
1140,Power,7.002112491342416
1141,Power,15.84360077800909
1142,Power,0.0
1143,Power,101.35909253092399
1144,Power,66.4489914113424
1145,Power,125.59158857934241
1146,Power,148.27845421267577
1147,Power,168.61109869934242
1148,Power,235.48961068734246
1149,Power,257.90341076067574
1150,Power,159.1520183060091
1151,Power,137.53365691134243
1152,Power,368.8582724126758
1153,Power,405.5578803689855
1154,Power,452.79482817400907
1155,Power,649.6494203009855
1156,Power,441.1475910140091
1157,Power,423.41924306734245
1158,Power,526.6246566534586
1159,Power,497.1857825692275
1160,Power,557.0678543260092
1161,Power,459.48867422600915
1162,Power,523.3204319273424
1163,Power,544.0244951513424
1164,Power,484.76330815031884
1165,Power,459.5810981689855
1166,Power,394.24671544867573
1167,Power,364.01015983267575
1168,Power,397.2324141460091
1169,Power,512.2257531406758
1170,Power,527.1918900726757
1171,Power,466.70741862600903
1172,Power,437.5192067913424
1173,Power,398.7698116020091
1174,Power,366.21805507934243
1175,Power,258.3350063900091
1176,Power,212.3306762700091
1177,Power,172.14736338067576
1178,Power,72.59540566867574
1179,Power,104.10207009667579
1180,Power,93.95493280467574
1181,Power,110.5390329020091
1182,Power,133.5413882620091
1183,Power,210.48631959267578
1184,Power,215.7978522627967
1185,Power,622.9791055506757
1186,Power,435.98624440679674
1187,Power,154.5589895094634
1188,Power,535.3773760099474
1189,Power,610.023317398073
1190,Power,293.8038305401301
1191,Power,312.715107146009
1192,Power,280.97772520467566
1193,Power,369.26113570200914
1194,Power,355.2598710126758
1195,Power,354.4111807926758
1196,Power,438.54796433267575
1197,Power,411.63910873134245
1198,Power,408.1006994206758
1199,Power,461.1075922086758
1200,Power,444.7334749500091
1201,Power,354.3486722886758
1202,Power,342.89833510067575
1203,Power,386.1031152406757
1204,Power,407.0184619780091
1205,Power,241.71693651134242
1206,Power,317.6799345886758
1207,Power,394.4758625500091
1208,Power,418.1496357753424
1209,Power,479.9708962209854
1210,Power,471.99645991800907
1211,Power,537.6521092809854
1212,Power,493.7183010686757
1213,Power,353.7518909766758
1214,Power,330.33094673400916
1215,Power,195.1895068153424
1216,Power,314.5996324980091
1217,Power,434.58610921965214
1218,Power,501.2517326180091
1219,Power,460.09869056631874
1220,Power,609.604553222009
1221,Power,510.6154417833425
1222,Power,495.76361198200914
1223,Power,488.43365989800907
1224,Power,516.0780470233424
1225,Power,450.5570174100091
1226,Power,418.51122333267574
1227,Power,388.81142437667575
1228,Power,377.9450901140091
1229,Power,365.8180214993424
1230,Power,189.63481760649307
1231,Power,199.61492968885602
1232,Power,191.25362431158436
1233,Power,276.4840466787968
1234,Power,287.14552447400905
1235,Power,291.0566531966757
1236,Power,285.1936337766758
1237,Power,215.2536381033424
1238,Power,148.13935814334243
1239,Power,105.80067509134244
1240,Power,138.87790417934244
1241,Power,247.02789565534246
1242,Power,307.97908094734237
1243,Power,217.61248773134244
1244,Power,291.77772505934246
1245,Power,311.9816027540091
1246,Power,144.9378498433424
1247,Power,195.75805388467575
1248,Power,228.81602748467577
1249,Power,285.3988969086757
1250,Power,131.5110613793425
1251,Power,241.89465711534248
1252,Power,246.13875855267574
1253,Power,277.3527711806757
1254,Power,271.5598653054016
1255,Power,336.96743132782643
1256,Power,303.668396246735
1257,Power,259.9962933014017
1258,Power,0.0
1259,Power,90.38213315318339
1260,Power,0.0
1261,Power,0.0
1262,Power,0.0
1263,Power,0.0
1264,Power,0.0
1265,Power,0.0
1266,Power,0.0
1267,Power,0.0
1268,Power,0.0
1269,Power,0.0
1270,Power,0.0
1271,Power,0.0
1272,Power,0.0
1273,Power,0.0
1274,Power,0.0
1275,Power,0.0
1276,Power,0.0
1277,Power,0.0
1278,Power,0.0
1279,Power,0.0
1280,Power,0.0
1281,Power,0.0
1282,Power,0.0
1283,Power,14.332425302431336
1284,Power,71.37875108024863
1285,Power,39.10580705849304
1286,Power,29.550811277902177
1287,Power,0.0
1288,Power,78.01526715667576
1289,Power,80.97942860200907
1290,Power,90.76823002334244
1291,Power,220.79063643134245
1292,Power,251.74141467934245
1293,Power,269.3122287513424
1294,Power,254.02777238334247
1295,Power,332.33948442867575
1296,Power,239.07211696867574
1297,Power,335.67449039400907
1298,Power,292.71806299534234
1299,Power,235.92796432200913
1300,Power,257.4975503383188
1301,Power,329.07234190600906
1302,Power,75.38790433000908
1303,Power,98.18953402146344
1304,Power,162.6277463774017
1305,Power,157.31349437685603
1306,Power,79.31682052067573
1307,Power,219.88957336734245
1308,Power,151.45568304546342
1309,Power,48.97663283031876
1310,Power,66.88547015400904
1311,Power,124.61358354365215
1312,Power,139.74815784498549
1313,Power,219.25086590765216
1314,Power,220.79931909831882
1315,Power,281.7170327063188
1316,Power,273.8083565156522
1317,Power,132.6824851374542
1318,Power,0.0
1319,Power,0.0
1320,Power,0.0
1321,Power,0.0
1322,Power,0.0
1323,Power,0.0
1324,Power,0.0
1325,Power,0.0
1326,Power,0.0
1327,Power,0.0
1328,Power,0.0
1329,Power,0.0
1330,Power,0.0
1331,Power,0.0
1332,Power,0.0
1333,Power,0.0
1334,Power,0.0
1335,Power,0.0
1336,Power,0.0
1337,Power,0.0
1338,Power,0.0
1339,Power,64.91419257642207
1340,Power,0.0
1341,Power,0.0
1342,Power,0.0
1343,Power,0.0
1344,Power,0.0
1345,Power,0.0
1346,Power,0.0
1347,Power,0.0
1348,Power,0.0
1349,Power,0.0
1350,Power,0.0
1351,Power,0.0
1352,Power,0.0
1353,Power,0.0
1354,Power,0.0
1355,Power,0.0
1356,Power,0.0
1357,Power,0.0
1358,Power,0.0
1359,Power,86.59417028365212
1360,Power,177.04934476498548
1361,Power,300.20994380365204
1362,Power,375.9154003903188
1363,Power,259.8934891623188
1364,Power,225.49825026534248
1365,Power,253.12328158800912
1366,Power,165.0071051742292
1367,Power,45.69378027765214
1368,Power,0.0
1369,Power,0.0
1370,Power,0.0
1371,Power,0.0
1372,Power,0.0
1373,Power,0.0
1374,Power,0.0
1375,Power,0.0
1376,Power,0.0
1377,Power,0.0
1378,Power,0.0
1379,Power,6.79903787595342
1380,Power,6.611581800318806
1381,Power,47.69529671165212
1382,Power,61.81398347365213
1383,Power,82.90039097498547
1384,Power,115.91038730765213
1385,Power,99.28487060393648
1386,Power,0.0
1387,Power,0.0
1388,Power,0.0
1389,Power,0.0
1390,Power,180.29210315000913
1391,Power,226.54733352565214
1392,Power,42.34055471784254
1393,Power,0.0
1394,Power,0.0
1395,Power,0.0
1396,Power,0.0
1397,Power,0.0
1398,Power,0.0
1399,Power,0.0
1400,Power,0.0
1401,Power,0.0
1402,Power,60.972027456049396
1403,Power,246.94474190231037
1404,Power,49.98091307321903
1405,Power,36.461968346189394
1406,Power,45.796934038310326
1407,Power,0.0
1408,Power,0.0
1409,Power,0.0
1410,Power,0.0
1411,Power,0.0
1412,Power,0.0
1413,Power,0.0
1414,Power,0.0
1415,Power,0.0
1416,Power,0.0
1417,Power,0.0
1418,Power,0.0
1419,Power,0.0
1420,Power,0.0
1421,Power,0.0
1422,Power,0.0
1423,Power,0.0
1424,Power,0.0
1425,Power,0.0
1426,Power,0.0
1427,Power,0.0
1428,Power,0.0
1429,Power,0.0
1430,Power,0.0
1431,Power,0.0
1432,Power,0.0
1433,Power,0.0
1434,Power,0.0
1435,Power,0.0
1436,Power,0.0
1437,Power,0.0
1438,Power,0.0
1439,Power,0.0
1440,Power,0.0
1441,Power,0.0
1442,Power,0.0
1443,Power,0.0
1444,Power,0.0
1445,Power,0.0
1446,Power,0.0
1447,Power,0.0
1448,Power,0.0
1449,Power,0.0
1450,Power,0.0
1451,Power,0.0
1452,Power,0.0
1453,Power,0.0
1454,Power,0.0
1455,Power,0.0
1456,Power,0.0
1457,Power,0.0
1458,Power,0.0
1459,Power,0.0
1460,Power,0.0
1461,Power,0.0
1462,Power,0.0
1463,Power,0.0
1464,Power,0.0
1465,Power,0.0
1466,Power,0.0
1467,Power,0.0
1468,Power,0.0
1469,Power,0.0
1470,Power,0.0
1471,Power,0.0
1472,Power,0.0
1473,Power,0.0
1474,Power,0.0
1475,Power,0.0
1476,Power,0.0
1477,Power,0.0
1478,Power,0.0
1479,Power,0.0
1480,Power,0.0
1481,Power,0.0
1482,Power,0.0
1483,Power,0.0
1484,Power,0.0
1485,Power,0.0
1486,Power,0.0
1487,Power,0.0
1488,Power,0.0
1489,Power,0.0
1490,Power,0.0
1491,Power,0.0
1492,Power,0.0
1493,Power,0.0
1494,Power,0.0
1495,Power,0.0
1496,Power,0.0
1497,Power,0.0
1498,Power,0.0
1499,Power,0.0
1500,Power,0.0
1501,Power,0.0
1502,Power,0.0
1503,Power,0.0
1504,Power,0.0
1505,Power,0.0
1506,Power,0.0
1507,Power,0.0
1508,Power,0.0
1509,Power,0.0
1510,Power,0.0
1511,Power,0.0
1512,Power,0.0
1513,Power,0.0
1514,Power,0.0
1515,Power,0.0
1516,Power,30.7786757623188
1517,Power,67.13774949965214
1518,Power,179.1646082223781
1519,Power,91.92422936837808
1520,Power,224.67538614025716
1521,Power,266.9601242615904
1522,Power,194.81680093637812
1523,Power,198.69496117934847
1524,Power,122.82136850843982
1525,Power,143.21180483643982
1526,Power,102.01853084159043
1527,Power,108.69378725231881
1528,Power,95.63856790631884
1529,Power,193.89741457831886
1530,Power,223.4911114889855
1531,Power,71.63786029777704
1532,Power,0.0
1533,Power,0.0
1534,Power,0.0
1535,Power,0.0
1536,Power,0.0
1537,Power,0.0
1538,Power,0.0
1539,Power,0.0
1540,Power,0.0
1541,Power,0.0
1542,Power,0.0
1543,Power,0.0
1544,Power,0.0
1545,Power,0.0
1546,Power,0.0
1547,Power,0.0
1548,Power,0.0
1549,Power,0.0
1550,Power,0.0
1551,Power,0.0
1552,Power,0.0
1553,Power,0.0
1554,Power,0.0
1555,Power,0.0
1556,Power,0.0
1557,Power,0.0
1558,Power,0.0
1559,Power,0.0
1560,Power,0.0
1561,Power,0.0
1562,Power,0.0
1563,Power,0.0
1564,Power,20.843411742507953
1565,Power,0.0
1566,Power,0.0
1567,Power,0.0
1568,Power,0.0
1569,Power,0.0
1570,Power,0.0
1571,Power,0.0
1572,Power,0.0
1573,Power,0.0
1574,Power,0.0
